id,breed,한국어,있음
19,great,그레이트덴,1
25,newfoundland,뉴펀들랜드,
8,Ragdoll,랙돌,1
9,Russian,러시안블루,1
23,leonberger,레온베르거,
6,Maine,메인쿤,
24,miniature,미니어처,
13,basset,바셋,
29,samoyed,버나드,
2,Birman,버먼,
1,Bengal,벵갈,
15,boxer,복서,
3,Bombay,봄베이,
4,British,브리티시,
14,beagle,비글,
30,scottish,사모예드,
28,saint,세인트,
31,shiba,스코티시,
33,wheaten,스태퍼드셔,
11,Sphynx,스핑크스,
32,staffordshire,시바,
10,Siamese,시암,
12,american,아메리칸,
0,Abyssinian,아비시니아,
,,요크셔,
5,Egyptian,이집트,
21,japanese,일본스피츠,
17,english,잉글리시,
18,german,제르만,
16,chihuahua,치와와,
22,keeshond,키스혼드,
27,pug,퍼그,
7,Persian,페르시안,
26,pomeranian,포메라니안,
20,havanese,하바니즈,
34,yorkshire,휘튼,
